4.210526, 6.842105, -1.#IND00
4.736842, 6.842105, -1.#IND00
5.263158, 6.842105, -1.#IND00
5.789474, 6.842105, -1.#IND00
6.315789, 6.842105, -1.#IND00
6.842105, 6.842105, -1.#IND00
7.368421, 6.842105, -1.#IND00
7.894737, 6.842105, -1.#IND00
8.421053, 6.842105, -1.#IND00
8.947368, 6.842105, -1.#IND00
9.473684, 6.842105, -1.#IND00
10.000000, 6.842105, 0.000000
0.000000, 7.368421, 1.000000
0.526316, 7.368421, -1.#IND00
1.052632, 7.368421, -1.#IND00
1.578947, 7.368421, -1.#IND00
2.105263, 7.368421, -1.#IND00
2.631579, 7.368421, -1.#IND00
3.157895, 7.368421, -1.#IND00
3.684211, 7.368421, -1.#IND00
4.210526, 7.368421, -1.#IND00
4.736842, 7.368421, -1.#IND00
5.263158, 7.368421, -1.#IND00
5.789474, 7.368421, -1.#IND00
6.315789, 7.368421, -1.#IND00
6.842105, 7.368421, -1.#IND00
7.368421, 7.368421, -1.#IND00
7.894737, 7.368421, -1.#IND00
8.421053, 7.368421, -1.#IND00
8.947368, 7.368421, -1.#IND00
9.473684, 7.368421, -1.#IND00
10.000000, 7.368421, 0.000000
0.000000, 7.894737, 1.000000
0.526316, 7.894737, -1.#IND00
1.052632, 7.894737, -1.#IND00
1.578947, 7.894737, -1.#IND00
2.105263, 7.894737, -1.#IND00
2.631579, 7.894737, -1.#IND00
3.157895, 7.894737, -1.#IND00
3.684211, 7.894737, -1.#IND00
4.210526, 7.894737, -1.#IND00
4.736842, 7.894737, -1.#IND00
5.263158, 7.894737, -1.#IND00
5.789474, 7.894737, -1.#IND00
6.315789, 7.894737, -1.#IND00
6.842105, 7.894737, -1.#IND00
7.368421, 7.894737, -1.#IND00
7.894737, 7.894737, -1.#IND00
8.421053, 7.894737, -1.#IND00
8.947368, 7.894737, -1.#IND00
9.473684, 7.894737, -1.#IND00
10.000000, 7.894737, 0.000000
0.000000, 8.421053, 1.000000
0.526316, 8.421053, -1.#IND00
1.052632, 8.421053, -1.#IND00
1.578947, 8.421053, -1.#IND00
2.105263, 8.421053, -1.#IND00
2.631579, 8.421053, -1.#IND00
3.157895, 8.421053, -1.#IND00
3.684211, 8.421053, -1.#IND00
4.210526, 8.421053, -1.#IND00
4.736842, 8.421053, -1.#IND00
5.263158, 8.421053, -1.#IND00
5.789474, 8.421053, -1.#IND00
6.315789, 8.421053, -1.#IND00
6.842105, 8.421053, -1.#IND00
7.368421, 8.421053, -1.#IND00
7.894737, 8.421053, -1.#IND00
8.421053, 8.421053, -1.#IND00
8.947368, 8.421053, -1.#IND00
9.473684, 8.421053, -1.#IND00
10.000000, 8.421053, 0.000000
0.000000, 8.947368, 1.000000
0.526316, 8.947368, -1.#IND00
1.052632, 8.947368, -1.#IND00
1.578947, 8.947368, -1.#IND00
2.105263, 8.947368, -1.#IND00
2.631579, 8.947368, -1.#IND00
3.157895, 8.947368, -1.#IND00
3.684211, 8.947368, -1.#IND00
4.210526, 8.947368, -1.#IND00
4.736842, 8.947368, -1.#IND00
5.263158, 8.947368, -1.#IND00
5.789474, 8.947368, -1.#IND00
6.315789, 8.947368, -1.#IND00
6.842105, 8.947368, -1.#IND00
7.368421, 8.947368, -1.#IND00
7.894737, 8.947368, -1.#IND00
8.421053, 8.947368, -1.#IND00
8.947368, 8.947368, -1.#IND00
9.473684, 8.947368, -1.#IND00
10.000000, 8.947368, 0.000000
0.000000, 9.473684, 1.000000
0.526316, 9.473684, -1.#IND00
1.052632, 9.473684, -1.#IND00
1.578947, 9.473684, -1.#IND00
2.105263, 9.473684, -1.#IND00
2.631579, 9.473684, -1.#IND00
3.157895, 9.473684, -1.#IND00
3.684211, 9.473684, -1.#IND00
4.210526, 9.473684, -1.#IND00
4.736842, 9.473684, -1.#IND00
5.263158, 9.473684, -1.#IND00
5.789474, 9.473684, -1.#IND00
6.315789, 9.473684, -1.#IND00
6.842105, 9.473684, -1.#IND00
7.368421, 9.473684, -1.#IND00
7.894737, 9.473684, -1.#IND00
8.421053, 9.473684, -1.#IND00
8.947368, 9.473684, -1.#IND00
9.473684, 9.473684, -1.#IND00
10.000000, 9.473684, 0.000000
0.000000, 10.000000, 0.000000
0.526316, 10.000000, 0.000000
1.052632, 10.000000, 0.000000
1.578947, 10.000000, 0.000000
2.105263, 10.000000, 0.000000
2.631579, 10.000000, 0.000000
3.157895, 10.000000, 0.000000
3.684211, 10.000000, 0.000000
4.210526, 10.000000, 0.000000
4.736842, 10.000000, 0.000000
5.263158, 10.000000, 0.000000
5.789474, 10.000000, 0.000000
6.315789, 10.000000, 0.000000
6.842105, 10.000000, 0.000000
7.368421, 10.000000, 0.000000
7.894737, 10.000000, 0.000000
8.421053, 10.000000, 0.000000
8.947368, 10.000000, 0.000000
9.473684, 10.000000, 0.000000
10.000000, 10.000000, 0.000000
