4.413577, 4.413577, 0.288229
5.197955, 4.413577, 0.221324
6.121733, 4.413577, 0.158777
7.209685, 4.413577, 0.101900
8.490986, 4.413577, 0.050224
10.000000, 4.413577, 0.000000
0.000000, 5.197955, 1.000000
0.526316, 5.197955, 0.888466
0.619852, 5.197955, 0.869016
0.730012, 5.197955, 0.846359
0.859750, 5.197955, 0.820039
1.012544, 5.197955, 0.789557
1.192493, 5.197955, 0.754407
1.404422, 5.197955, 0.714117
1.654015, 5.197955, 0.668309
1.947966, 5.197955, 0.616778
2.294157, 5.197955, 0.559608
2.701874, 5.197955, 0.497290
3.182050, 5.197955, 0.430843
3.747562, 5.197955, 0.361857
4.413577, 5.197955, 0.292437
5.197955, 5.197955, 0.224965
6.121733, 5.197955, 0.161657
7.209685, 5.197955, 0.103889
8.490986, 5.197955, 0.051255
10.000000, 5.197955, 0.000000
0.000000, 6.121733, 1.000000
0.526316, 6.121733, 0.880805
0.619852, 6.121733, 0.860165
0.730012, 6.121733, 0.836162
0.859750, 6.121733, 0.808351
1.012544, 6.121733, 0.776269
1.192493, 6.121733, 0.739467
1.404422, 6.121733, 0.697569
1.654015, 6.121733, 0.650323
1.947966, 6.121733, 0.597693
2.294157, 6.121733, 0.539945
2.701874, 6.121733, 0.477746
3.182050, 6.121733, 0.412221
3.747562, 6.121733, 0.344973
4.413577, 6.121733, 0.277984
5.197955, 6.121733, 0.213402
6.121733, 6.121733, 0.153152
7.209685, 6.121733, 0.098365
8.490986, 6.121733, 0.048522
10.000000, 6.121733, 0.000000
0.000000, 7.209685, 1.000000
0.526316, 7.209685, 0.852321
0.619852, 7.209685, 0.827501
0.730012, 7.209685, 0.798925
0.859750, 7.209685, 0.766237
1.012544, 7.209685, 0.729129
1.192493, 7.209685, 0.687402
1.404422, 7.209685, 0.641004
1.654015, 7.209685, 0.590101
1.947966, 7.209685, 0.535118
2.294157, 7.209685, 0.476777
2.701874, 7.209685, 0.416102
3.182050, 7.209685, 0.354388
3.747562, 7.209685, 0.293128
4.413577, 7.209685, 0.233899
5.197955, 7.209685, 0.178196
6.121733, 7.209685, 0.127203
7.209685, 7.209685, 0.081428
8.490986, 7.209685, 0.040098
10.000000, 7.209685, 0.000000
0.000000, 8.490986, 1.000000
0.526316, 8.490986, 0.745198
0.619852, 8.490986, 0.708474
0.730012, 8.490986, 0.668314
0.859750, 8.490986, 0.624880
1.012544, 8.490986, 0.578498
1.192493, 8.490986, 0.529658
1.404422, 8.490986, 0.479015
1.654015, 8.490986, 0.427363
1.947966, 8.490986, 0.375594
2.294157, 8.490986, 0.324633
2.701874, 8.490986, 0.275374
3.182050, 8.490986, 0.228611
3.747562, 8.490986, 0.184999
4.413577, 8.490986, 0.145028
5.197955, 8.490986, 0.109022
6.121733, 8.490986, 0.077104
7.209685, 8.490986, 0.049071
8.490986, 8.490986, 0.024089
10.000000, 8.490986, 0.000000
0.000000, 10.000000, 0.000000
0.526316, 10.000000, 0.000000
0.619852, 10.000000, 0.000000
0.730012, 10.000000, 0.000000
0.859750, 10.000000, 0.000000
1.012544, 10.000000, 0.000000
1.192493, 10.000000, 0.000000
1.404422, 10.000000, 0.000000
1.654015, 10.000000, 0.000000
1.947966, 10.000000, 0.000000
2.294157, 10.000000, 0.000000
2.701874, 10.000000, 0.000000
3.182050, 10.000000, 0.000000
3.747562, 10.000000, 0.000000
4.413577, 10.000000, 0.000000
5.197955, 10.000000, 0.000000
6.121733, 10.000000, 0.000000
7.209685, 10.000000, 0.000000
8.490986, 10.000000, 0.000000
10.000000, 10.000000, 0.000000
