7.368421, 7.368421, 0.071503
7.894737, 7.368421, 0.054694
8.421053, 7.368421, 0.039590
8.947368, 7.368421, 0.025723
9.473684, 7.368421, 0.012662
10.000000, 7.368421, 0.000000
0.000000, 7.894737, 1.000000
0.526316, 7.894737, 0.828059
1.052632, 7.894737, 0.675911
1.578947, 7.894737, 0.550038
2.105263, 7.894737, 0.448785
2.631579, 7.894737, 0.367817
3.157895, 7.894737, 0.302750
3.684211, 7.894737, 0.249971
4.210526, 7.894737, 0.206712
4.736842, 7.894737, 0.170900
5.263158, 7.894737, 0.140977
5.789474, 7.894737, 0.115756
6.315789, 7.894737, 0.094306
6.842105, 7.894737, 0.075885
7.368421, 7.894737, 0.059880
7.894737, 7.894737, 0.045774
8.421053, 7.894737, 0.033118
8.947368, 7.894737, 0.021511
9.473684, 7.894737, 0.010588
10.000000, 7.894737, 0.000000
0.000000, 8.421053, 1.000000
0.526316, 8.421053, 0.780706
1.052632, 8.421053, 0.603663
1.578947, 8.421053, 0.471022
2.105263, 8.421053, 0.372860
2.631579, 8.421053, 0.299223
3.157895, 8.421053, 0.242748
3.684211, 8.421053, 0.198440
4.210526, 8.421053, 0.162970
4.736842, 8.421053, 0.134088
5.263158, 8.421053, 0.110237
5.789474, 8.421053, 0.090298
6.315789, 8.421053, 0.073441
6.842105, 8.421053, 0.059023
7.368421, 8.421053, 0.046534
7.894737, 8.421053, 0.035551
8.421053, 8.421053, 0.025711
8.947368, 8.421053, 0.016696
9.473684, 8.421053, 0.008216
10.000000, 8.421053, 0.000000
0.000000, 8.947368, 1.000000
0.526316, 8.947368, 0.691131
1.052632, 8.947368, 0.487075
1.578947, 8.947368, 0.357617
2.105263, 8.947368, 0.272527
2.631579, 8.947368, 0.213605
3.157895, 8.947368, 0.170736
3.684211, 8.947368, 0.138245
4.210526, 8.947368, 0.112821
4.736842, 8.947368, 0.092434
5.263158, 8.947368, 0.075771
5.789474, 8.947368, 0.061941
6.315789, 8.947368, 0.050306
6.842105, 8.947368, 0.040390
7.368421, 8.947368, 0.031821
7.894737, 8.947368, 0.024298
8.421053, 8.947368, 0.017567
8.947368, 8.947368, 0.011405
9.473684, 8.947368, 0.005612
10.000000, 8.947368, 0.000000
0.000000, 9.473684, 1.000000
0.526316, 9.473684, 0.496763
1.052632, 9.473684, 0.295931
1.578947, 9.473684, 0.199906
2.105263, 9.473684, 0.146105
2.631579, 9.473684, 0.112029
3.157895, 9.473684, 0.088452
3.684211, 9.473684, 0.071099
4.210526, 9.473684, 0.057760
4.736842, 9.473684, 0.047182
5.263158, 9.473684, 0.038600
5.789474, 9.473684, 0.031512
6.315789, 9.473684, 0.025568
6.842105, 9.473684, 0.020515
7.368421, 9.473684, 0.016155
7.894737, 9.473684, 0.012332
8.421053, 9.473684, 0.008913
8.947368, 9.473684, 0.005786
9.473684, 9.473684, 0.002847
10.000000, 9.473684, 0.000000
0.000000, 10.000000, 0.000000
0.526316, 10.000000, 0.000000
1.052632, 10.000000, 0.000000
1.578947, 10.000000, 0.000000
2.105263, 10.000000, 0.000000
2.631579, 10.000000, 0.000000
3.157895, 10.000000, 0.000000
3.684211, 10.000000, 0.000000
4.210526, 10.000000, 0.000000
4.736842, 10.000000, 0.000000
5.263158, 10.000000, 0.000000
5.789474, 10.000000, 0.000000
6.315789, 10.000000, 0.000000
6.842105, 10.000000, 0.000000
7.368421, 10.000000, 0.000000
7.894737, 10.000000, 0.000000
8.421053, 10.000000, 0.000000
8.947368, 10.000000, 0.000000
9.473684, 10.000000, 0.000000
10.000000, 10.000000, 0.000000
